Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
udn.com 聯合新聞網,1276800,2018-04-27 18:59:00 SGT,Link,7442,24,78,72,43,7,1,1,0,,0,0,0,https://www.facebook.com/myudn/posts/10156874649996030,【賽車分享】 今年2018 F1 賽事規則有所變更，想知道有哪些新的規定嗎？來看看聯合發燒車訊與專業主播羅賓合作的Mercedes AMG Moment 吧！,https://autos.udn.com/autos/story/8324/3109554,,Mercedes AMG Moment 第一集：2018 F1 賽事規範變更項目,想知道最新F1資訊嗎？快來看發燒車訊與專業主播羅賓合作的 Mercedes AMG Moment ！,,,7668.0
udn.com 聯合新聞網,1276800,2018-04-27 13:29:00 SGT,Link,6972,208,153,120,10,138,2,17,0,,0,0,0,https://www.facebook.com/myudn/posts/10156874093836030,感謝發起活動的師生及同仁，管爺現身啦！ . #管中閔 #卡管 #台大 #校長,https://udn.com/news/story/11744/3110525?utm_source=udnnews&utm_medium=fb,,管中閔現身台大感謝師生力挺 到場簽「爺們T」,台大自主聯盟今明2天在台大鹿鳴廣場開賣挺大學自主、挺台大、挺管校長的T-shirt，台大校長當選人管中閔也至攤位感謝發...,,,7620.0
udn.com 聯合新聞網,1276800,2018-04-27 15:16:00 SGT,Link,5077,264,655,174,85,44,1010,42,0,,0,0,0,https://www.facebook.com/myudn/posts/10156874336446030,退軍為年改抱不平：「小中尉曾用青春歲月，如此來愛台灣。但不知，台灣是否如小中尉這般愛她地，也愛著小中尉？」 #年改 #反軍改 #手榴彈 #未爆彈,https://udn.com/news/story/12038/3110983?utm_source=udnnews&utm_medium=fb,,「中尉冒死緊握未爆手榴彈」照片瘋傳 退軍嘆：我曾這樣愛台灣,反年改「八百壯士」日前動員退伍軍人集結立法院引發激烈警民衝突，打頭陣的特戰退軍組織「四分衛」被媒體形容為「涼山鬼兵」，...,,,7351.0
udn.com 聯合新聞網,1272722,2018-04-23 08:44:00 SGT,Link,4495,800,248,21,37,1301,11,438,0,,0,0,0,https://www.facebook.com/myudn/posts/10156861866036030,WHO 怕 WHO #李應元 #下台 #核四 #深澳電廠 #公投,https://udn.com/news/story/11981/3101690?from=udn-catelistnews_ch2&utm_source=udnnews&utm_medium=fb,,李應元嗆核電公投過了就下台 核四前廠長喊話：來投啊！,環保署長李應元日前表示，用公投表決要核四或深澳電廠，若大家選擇重啟核四、關掉深澳電廠，他下台；核四前廠長王伯輝說，李應元賭上烏紗帽這麼有信心，他剛才去參加以核養綠的討論會，擁核的人也很有信心，「那就來...,,,7351.0
udn.com 聯合新聞網,1275735,2018-04-26 09:44:00 SGT,Link,5437,355,376,26,35,60,237,164,0,,0,0,0,https://www.facebook.com/myudn/posts/10156870843211030,警政署長陳家欽：「警察工作的危險大家了解，無論是現職退休，應該給予更合理、較好的照顧」 . #陳家欽 #警政署 #警察 #陳抗,https://udn.com/news/story/12038/3105977?utm_source=udnnews&utm_medium=fb,,警政署長心疼：年改若更好 他們怎會走上街頭,退休警消連兩天站上街頭抗議政府不顧警消危勞。對此，警政署長陳家欽今受訪表示，他尊重退休警消上街爭取權益；而媒體詢問陳年...,,,6690.0
udn.com 聯合新聞網,1271847,2018-04-23 08:06:28 SGT,Link,2643,254,106,12,278,6,2304,772,0,,0,0,0,https://www.facebook.com/myudn/posts/10156861855151030,陸姓男子疑似疲勞駕駛釀成憾事 #警察 #國道 #麻豆,https://udn.com/news/story/7315/3101766?utm_source=udnnews&utm_medium=fb,,影／國道警方麻豆取締違規車遭撞3死 2名是警員,中山高南308公里台南麻豆路段，今清晨4點45分發生重大車禍，2名國道新市分隊警員攔下大貨車取締違規時，2名警員及貨車...,,,6375.0
udn.com 聯合新聞網,1274483,2018-04-25 13:29:00 SGT,Native Video,3874,510,1155,16,43,165,49,383,0,original,117938,162721,0,https://www.facebook.com/myudn/posts/10156867994696030,八百壯士成員批：「如果軍改愈改愈好，誰願意上街頭？」 . 【影／軍改公聽會 八百壯士：荒謬年改是總統的態度嗎？】 https://goo.gl/3tSqpG:=:https://udn.com/news/story/10930/3106318?utm_source=udnnews&utm_medium=fb #軍人年改 #八百壯士 #退伍軍人,https://www.facebook.com/myudn/videos/10156867992121030/,,軍改公聽會 八百壯士：荒謬年改是總統的態度嗎？,,,,6195.0
udn.com 聯合新聞網,1274483,2018-04-25 15:19:17 SGT,Live Video Complete,2619,2544,479,194,34,29,37,127,0,original,48679,92396,0,https://www.facebook.com/myudn/posts/10156868246101030,【#LIVE】八百壯士抗議年金改革團體發起包圍立法院行動。反年改成員試圖翻過拒馬，與警方發生嚴重推擠。 高畫質直播／<<https://video.udn.com/live>> ＃反年改 ＃八百壯士 ＃軍改,https://www.facebook.com/myudn/videos/10156868246101030/,,0425軍改抗議,,,,6063.0
udn.com 聯合新聞網,1271847,2018-04-23 08:16:50 SGT,Link,5061,241,73,90,13,359,0,15,0,,0,0,0,https://www.facebook.com/myudn/posts/10156861873841030,當然是要謝謝 _ _ _ 囉 #馬英九,https://theme.udn.com/theme/story/6773/3101495?utm_source=udnnews&utm_medium=fb,,神話變瘟神再由黑翻紅 馬英九現象是托誰的福？,從去年底的「一碗麵」到今年初的春聯、KMT帽T搶手，面對民進黨司法追殺的馬英九不但沒被打倒，反而人氣回籠，縣市長參選人不畏「死亡之握」爭沾光環，「不甘寂寞」的馬英九在年底選舉將造成什麼「馬英九現象」？,,,5852.0
udn.com 聯合新聞網,1276800,2018-04-27 23:44:00 SGT,Link,3247,301,482,7,55,871,27,808,0,,0,0,0,https://www.facebook.com/myudn/posts/10156875178171030,洪孟楷批，「這些畫面不過才四年時間，已經被民進黨政府刻意忽略，原來吃到姑婆芋會失憶！」 　 【徐國勇：太陽花未攻擊記者 與反軍改差很大】 https://goo.gl/7hv5qZ:=:https://udn.com/news/story/12038/3108561?utm_source=udnnews&utm_medium=fb #太陽花學運 #反軍改 #打警察,https://udn.com/news/story/12038/3111653?utm_source=udnnews&utm_medium=fb,,太陽花沒有打記者、警察？洪孟楷拿當時報導打臉,針對「八百壯士」等退伍軍人團體日前上街抗爭，卻有群眾毆打記者、攻擊員警的脫序事件。行政院發言人徐國勇被詢及此次抗議事件...,,,5798.0
