Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
中天新聞52家族,143131,2018-04-24 18:00:01 SGT,Native Video,12,5,2,0,0,0,2,8,0,original,4054,4103,0,https://www.facebook.com/52news/posts/965642806934978,連上22天班又超時...　(#梅麗) #國道 #車禍 #司機 #超時 #勞基法 ------- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD,https://www.facebook.com/52news/videos/965642703601655/,,撞死國道警駕駛連上22天班　重罰雇主300萬,,,,29.0
中天新聞52家族,143177,2018-04-26 21:30:00 SGT,Native Video,23,0,1,0,2,0,0,0,0,original,3159,3159,0,https://www.facebook.com/52news/posts/140808733436540,話是這麼說沒錯，不過雙方經過路口都沒減速…（#內湖羅漢腳） #屏東 #車禍 #告示牌 --------- 🤘《快點TV APP》讓你快速掌握訊息 ，快點下載專屬於你的新聞小圈圈！ http://bit.ly/1SzSLXO:=:http://www.baobaonews.com/appdownload/?from=fb,https://www.facebook.com/52news/videos/140808733436540/,,,,,,26.0
中天新聞52家族,143155,2018-04-25 22:00:01 SGT,Native Video,17,0,5,0,0,3,0,0,0,crosspost,3602,3670,12933,https://www.facebook.com/52news/posts/966257063540219,現在短影音真的很吸引人看啊~~　(#梅麗) #短影音 #點閱率 #網路 #廣告 ------- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD,https://www.facebook.com/52news/videos/966256853540240/,,短影音正夯！　素人靠它吸睛廣告靠它吸金,,,,25.0
中天新聞52家族,143131,2018-04-24 16:00:01 SGT,Native Video,24,1,0,0,0,0,0,0,0,original,3079,3079,0,https://www.facebook.com/52news/posts/965571970275395,哇...每公斤8600元創新高(#小丸子) --- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD #黑鮪魚 #競標熱烈 #創新高,https://www.facebook.com/52news/videos/965571533608772/,,屏東第一鮪競標熱烈　每公斤8600元創新高！,,,,25.0
中天新聞52家族,143131,2018-04-24 12:00:01 SGT,Native Video,11,3,8,0,1,0,0,1,0,crosspost,1355,2930,5840,https://www.facebook.com/52news/posts/965565693609356,反年改團體發起警消不服從遊行陳抗 現場爆衝突 記者遭襲擊(#小丸子) --- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD #反年改團體 #警消不服從 #衝突,https://www.facebook.com/52news/videos/965565220276070/,,警消不服從！　反年改再「路過」總統官邸,,,,24.0
中天新聞52家族,143177,2018-04-26 15:00:00 SGT,Native Video,12,3,1,0,2,5,0,0,0,original,4108,4109,0,https://www.facebook.com/52news/posts/966745606824698,酒醒了應該就笑不出來了...😅(#小丸子) --- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD #酒駕 #笑得超甜美 #傻眼,https://www.facebook.com/52news/videos/966745063491419/,,正妹酒駕狂按喇叭　被逮還狂笑：沒看到你啦,,,,23.0
中天新聞52家族,143131,2018-04-24 17:00:01 SGT,Native Video,12,0,3,0,7,1,0,0,0,crosspost,3196,3271,11788,https://www.facebook.com/52news/posts/965571276942131,機械車位真的很恐怖...(#小丸子) --- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD #機械式 #停車場 #危機,https://www.facebook.com/52news/videos/965570583608867/,,機械車位藏危機？！「緊急停止」按鈕能保命,,,,23.0
中天新聞52家族,143177,2018-04-27 07:30:00 SGT,Native Video,9,12,0,0,0,0,0,2,0,crosspost,1609,1609,7895,https://www.facebook.com/52news/posts/140938843423529,當記者也是很辛苦的…請大家共同支持並維護媒體第四權的行使權利！！！（#內湖羅漢腳） #反年改 #毆打 #記者 --------- 🤘《快點TV APP》讓你快速掌握訊息 ，快點下載專屬於你的新聞小圈圈！ http://bit.ly/1SzSLXO:=:http://www.baobaonews.com/appdownload/?from=fb,https://www.facebook.com/52news/videos/140938843423529/,,,,,,23.0
中天新聞52家族,143093,2018-04-23 21:00:01 SGT,Native Video,11,0,3,1,6,0,0,1,0,original,2767,2787,0,https://www.facebook.com/52news/posts/965091733656752,麻疹疫情全台大爆發啊😱　(#梅麗) #麻疹 #疫情 #沖繩 #旅客 ------- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD,https://www.facebook.com/52news/videos/965091660323426/,,沖繩1台旅客「發燒」搭機遭攔　4人滯留觀察,,,,22.0
中天新聞52家族,143210,2018-04-27 20:00:01 SGT,Native Video,16,2,1,0,0,0,0,1,0,crosspost,6005,6006,23549,https://www.facebook.com/52news/posts/967294700103122,婚禮的背景音樂真的很重要😰　(#梅麗) #婚禮 #音樂 #喘息聲 ------- 🎥 #快點好好看 最新電影x週週送票 https://goo.gl/MuBkDP:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopNy10RBszBawWR6XDW1cvFb 🏄🍲🤣 #玩fun飯 超夯玩樂x最強美食 https://goo.gl/VPMCb2:=:https://www.youtube.com/playlist?list=PLJXE_0d1IopPN8NaJqPvpnQTuHwwL9roD,https://www.facebook.com/52news/videos/967294266769832/,,尷尬！　最雷婚禮　背景襯樂竟有「喘息聲」,,,,20.0
