Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
蘋果日報即時新聞,1529704,2018-04-25 11:57:13 SGT,Link,251,6,5,0,22,13,0,2,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1561534613969739,OMG😱😱😱 #人肉芭比 #迪士尼 #素顏,https://tw.appledaily.com/recommend/realtime/20180425/1341149,,​「人肉芭比」震撼迪士尼？素顏曝光真的驚呆,,,,299.0
蘋果日報即時新聞,1529323,2018-04-23 03:45:00 SGT,Link,259,9,1,0,18,11,0,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1559135230876344,兇 #麥當勞 #外送,https://tw.appledaily.com/new/realtime/20180423/1339566,,麥當勞顧客訂餐嗆聲　再這樣「就去醫院領外送員」 | 蘋果日報,,,,298.0
蘋果日報即時新聞,1529942,2018-04-26 16:45:00 SGT,Native Video,196,23,18,4,8,45,0,2,0,original,64548,64654,0,https://www.facebook.com/apple.realtimenews/posts/1562783627178171,不哭不哭眼淚是珍珠～妹妹484誤會了什麼？ 【錄下父母清晰做愛啪啪聲　少女竟痛哭流涕】 https://tw.appledaily.com/new/realtime/20180426/1341819,https://www.facebook.com/apple.realtimenews/videos/1562781840511683/,,【有片】錄下父母清晰做愛啪啪聲　少女竟痛哭流涕,,,,296.0
蘋果日報即時新聞,1529567,2018-04-24 17:00:01 SGT,Link,209,24,15,1,5,39,0,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1560729607383573,越看越像小編...... #勤美誠品 #偷拍,https://tw.appledaily.com/new/realtime/20180424/1340432,,勤美誠品偷拍狂「長這樣」　網友都說遇過 | 蘋果日報,,,,293.0
蘋果日報即時新聞,1529436,2018-04-23 10:16:36 SGT,Link,277,3,1,0,1,9,0,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1559534697503064,還滿...可愛的啦...恩....... #立委 #臉腫 #蠟筆小新 #包子狗 #王定宇,https://tw.news.appledaily.com/politics/realtime/20180423/1339658/,,​立委臉腫成蠟筆小新　網噴笑根本包子狗！,,,,291.0
蘋果日報即時新聞,1529704,2018-04-25 22:00:01 SGT,Link,253,14,2,0,3,14,0,3,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1561980783925122,等下又有人要牽拖動漫了～ #孫安佐,https://tw.appledaily.com/new/realtime/20180425/1341154,,【賓州獨家不斷更新】孫安佐出庭竟喊「只想看動漫」　精神鑑定結果良好 | 蘋果日報,,,,289.0
蘋果日報即時新聞,1529436,2018-04-24 07:19:00 SGT,Link,240,6,1,2,8,0,0,32,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1560407537415780,你們簡直丟光台灣男人的臉！！！ #台男 #拐騙 #外籍女 #賣淫 #接客 #15人 #工作 #12小時,https://tw.news.appledaily.com/local/realtime/20180424/1340265/,,劣！台男拐騙年輕外籍女賣淫　一天接客15人,,,,289.0
蘋果日報即時新聞,1529436,2018-04-24 06:40:09 SGT,Link,175,7,7,0,45,1,39,15,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1560388027417731,一名男子開著租來的白色廂型車，衝上楊格街的人行道見人就撞，已知造成至少9死16傷....... #加拿大 #多倫多 #廂型車 #見人就撞 #9死16傷,https://tw.appledaily.com/new/realtime/20180424/1340251,,【不斷更新】多倫多廂型車衝撞行人　滿街屍體9死16傷,,,,289.0
蘋果日報即時新聞,1529942,2018-04-26 17:15:00 SGT,Link,220,5,1,0,54,0,8,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1562802760509591,太恐怖了吧...... #宜蘭 #氣爆,https://tw.appledaily.com/new/realtime/20180426/1342230,,宜蘭民宅氣爆屋頂炸飛　2房客灼傷送醫 | 蘋果日報,,,,288.0
蘋果日報即時新聞,1530094,2018-04-27 15:31:16 SGT,Link,151,70,15,0,1,31,1,16,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1563772173745983,相似度百分之一百啊！！！ #孫安佐 #動漫,https://tw.entertainment.appledaily.com/realtime/20180427/1342820/,,孫安佐比「雙手反Ｖ」　疑與這部動漫有關 | 蘋果日報,,,,285.0
蘋果日報即時新聞,1529942,2018-04-26 23:18:04 SGT,Native Video,116,74,14,1,4,10,5,51,0,original,21773,21840,0,https://www.facebook.com/apple.realtimenews/posts/1563112283811972,大家都冷靜一點啊．．．．．． 【不斷更新】反年改失控毆警送辦57人　警請檢方羈押9人 https://tw.news.appledaily.com/local/realtime/20180426/1341748/,https://www.facebook.com/apple.realtimenews/videos/1563111607145373/,,【不斷更新】反年改失控毆警送辦57人　警請檢方羈押9人,,,,275.0
蘋果日報即時新聞,1529567,2018-04-25 00:35:00 SGT,Link,220,3,1,0,10,4,1,36,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1561083997348134,敬酒不吃你吃罰酒啊！ #台北市 #大安區 #餐廳 #性騷擾 #恐嚇,https://tw.appledaily.com/new/realtime/20180425/1340861,,得寸進尺　他調戲老闆娘還反告她恐嚇 | 蘋果日報,,,,275.0
蘋果日報即時新聞,1529704,2018-04-26 06:49:53 SGT,Native Video,156,7,5,0,27,1,4,72,0,original,19832,19888,0,https://www.facebook.com/apple.realtimenews/posts/1562410763882124,吳嫌以機車大鎖敲擊吳女頭部，再將被敲暈的吳女拖到浴室，用蓮蓬頭水管將她勒斃... #高雄 #兇殺 《高雄驚傳兇殺案　男子欠錢不還勒死女債主》 https://goo.gl/x1mVuH:=:https://tw.appledaily.com/recommend/realtime/20180426/1341750/,https://www.facebook.com/apple.realtimenews/videos/1562404487216085/,,高雄驚傳兇殺案　男子欠錢不還勒死女債主,,,,272.0
蘋果日報即時新聞,1530094,2018-04-27 21:00:46 SGT,Link,250,6,3,0,2,5,0,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1563995907056943,今天的整體氣氛感覺還不錯啊！ #兩韓峰會 #金正恩,https://tw.news.appledaily.com/international/realtime/20180427/1342467/,,​【不斷更新】兩韓峰會結束　金正恩揮手道別 | 蘋果日報,,,,266.0
蘋果日報即時新聞,1529436,2018-04-23 21:31:15 SGT,Link,260,0,3,2,0,1,0,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1559993090790558,老婆原定預產期在5月底，但今傳出產下女寶寶～ #黎明,https://tw.appledaily.com/new/realtime/20180423/1340193,,恭喜51歲黎明當爸！愛女早產1個月 | 蘋果日報,,,,266.0
蘋果日報即時新聞,1530094,2018-04-27 19:17:00 SGT,Link,237,1,9,0,14,1,2,1,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1563900710399796,粉粉們記得留意天氣變化～ #高溫 #天氣,https://tw.news.appledaily.com/life/realtime/20180427/1342520/,,熱到下周三恐再創高溫紀錄　下周四北部高溫降6℃ | 蘋果日報,,,,265.0
蘋果日報即時新聞,1529942,2018-04-26 21:13:03 SGT,Native Video,169,8,40,0,5,43,0,0,0,share,38589,183084,0,https://www.facebook.com/apple.realtimenews/posts/1562996663823534,小心甩尾啊─🏎🏎🏎 - 點我看頭文字D後續 👉https://ppt.cc/f1GOux:=:https://tw.appledaily.com/new/realtime/20180426/1342053 - 微辣 Manner #拓海 #阿木 #熱血 #回憶 #賣豆腐 #人生好難,https://www.facebook.com/AppleNews.iPlay/videos/438848589906534/,,影像創意中心,"小心甩尾啊─🏎🏎🏎

-
點我看頭文字D後續
👉https://ppt.cc/f1GOux:=:https://tw.appledaily.com/new/realtime/20180426/1342053
-
微辣 Manner

#拓海 #阿木 #熱血 #回憶
#賣豆腐 #人生好難",,,265.0
蘋果日報即時新聞,1530094,2018-04-27 19:45:00 SGT,Native Video,185,5,69,2,3,0,0,0,0,share,30345,146398,0,https://www.facebook.com/apple.realtimenews/posts/1563867480403119,起司控舉手🙋‍♀ 來學經典台式菜脯蛋的升級版 https://ppt.cc/fye45x:=:https://tw.appledaily.com/new/realtime/20180427/1342708 17Video #起司控 #家鄉味 #台式經典 #再升級 #給我碗白飯 #鮪魚起司菜脯蛋,https://www.facebook.com/AppleNews.iPlay/videos/439252096532850/,,影像創意中心,"起司控舉手🙋‍♀

來學經典台式菜脯蛋的升級版
https://ppt.cc/fye45x:=:https://tw.appledaily.com/new/realtime/20180427/1342708

17Video

#起司控 #家鄉味
#台式經典 #再升級
#給我碗白飯 #鮪魚起司菜脯蛋",,,264.0
蘋果日報即時新聞,1529704,2018-04-25 18:56:24 SGT,Link,231,8,6,1,13,4,0,1,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1561830277273506,想出家了 #日本 #名模,https://tw.appledaily.com/new/realtime/20180425/1341357/,,和尚娶到名模遭起底　年收破億擁多輛豪車 | 蘋果日報,,,,264.0
蘋果日報即時新聞,1529567,2018-04-25 03:45:00 SGT,Link,216,10,7,1,0,30,0,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1561094317347102,無限拳套是怎樣？拳交嗎......？ #情趣用品 #復仇者之戰 #無限手套,https://tw.appledaily.com/new/realtime/20180425/1340887,,搭《復仇者》熱　「無限汁戰」情趣商品搶市 | 蘋果日報,,,,264.0
蘋果日報即時新聞,1529704,2018-04-25 16:36:11 SGT,Native Video,151,33,11,0,4,23,3,38,0,share,14324,114711,0,https://www.facebook.com/apple.realtimenews/posts/1561735227283011,大家來感受一下退休公務員的怒火吧！,https://www.facebook.com/appledaily.tw/videos/10157032690867069/,,蘋果日報 台灣,"八百壯士攻入立院
　
【不斷更新】八百壯士打記者翻進立院　警署派霹靂小組增援
https://tw.appledaily.com/new/realtime/20180425/1341197/
　
【#火線話題】年改抗爭再起
https://goo.gl/J9EstF:=:https://tw.news.appledaily.com/column/index/438/
　
#蘋果live",,,263.0
蘋果日報即時新聞,1529323,2018-04-23 02:30:00 SGT,Link,214,9,3,1,11,0,22,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1559133644209836,R.I.P #熱水器 #二氧化碳中毒,https://tw.appledaily.com/new/realtime/20180423/1339525,,【難過片】熱水器CO灌進屋　準新人中毒隕命 | 蘋果日報,,,,260.0
蘋果日報即時新聞,1529942,2018-04-26 22:45:00 SGT,Native Video,159,16,35,3,1,42,1,0,0,share,37973,174426,0,https://www.facebook.com/apple.realtimenews/posts/1563058450484022,大姨媽你聽過 那大姨爹呢🤣 - 點我看大姨爹來了怎麼辦 👉https://ppt.cc/fMEI5x:=:https://tw.appledaily.com/new/realtime/20180426/1342134 - 囂搞 Shaogao #大姨爹 #靜靜 #男生 #兩性 #大姨媽男生版,https://www.facebook.com/AppleNews.iPlay/videos/438872759904117/,,影像創意中心,"大姨媽你聽過
那大姨爹呢🤣
-
點我看大姨爹來了怎麼辦
👉https://ppt.cc/fMEI5x:=:https://tw.appledaily.com/new/realtime/20180426/1342134
-
囂搞 Shaogao

#大姨爹 #靜靜 #男生 #兩性 #大姨媽男生版",,,257.0
蘋果日報即時新聞,1530094,2018-04-27 23:45:00 SGT,Native Video,111,23,23,2,17,1,1,72,0,original,24883,25201,0,https://www.facebook.com/apple.realtimenews/posts/1564118743711326,安捏真的母湯啊！！！！ 【竄改日期「偷渡」進口　大創日籍主管鞠躬道歉】 https://tw.news.appledaily.com/life/realtime/20180427/1342819/,https://www.facebook.com/apple.realtimenews/videos/1564117717044762/,,竄改日期「偷渡」進口　大創日籍主管鞠躬道歉,,,,250.0
蘋果日報即時新聞,1529436,2018-04-23 21:45:00 SGT,Native Video,160,15,10,0,7,56,0,1,0,original,19341,19408,0,https://www.facebook.com/apple.realtimenews/posts/1559917694131431,這一招真的太狠了！（團購在哪，我+1 【誰敢動】這樣做沒人敢移他的車　網友喊團購了！ https://tw.appledaily.com/new/realtime/20180423/1339962,https://www.facebook.com/apple.realtimenews/videos/1559915334131667/,,【誰敢動】這樣做沒人敢移他的車　網友喊團購了！,,,,249.0
蘋果日報即時新聞,1530094,2018-04-27 10:56:25 SGT,Link,121,23,19,1,3,31,0,46,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1563593770430490,連這也要改.......... #女警 #標語 #學長好棒 #改圖 #八百壯士 不禮貌鄉民團,https://tw.news.appledaily.com/local/realtime/20180427/1342581/,,女警花變八百壯士粉絲甜喊「學長好棒」！他戳破謊言,,,,244.0
蘋果日報即時新聞,1529323,2018-04-23 03:00:01 SGT,Link,180,3,9,0,5,0,43,0,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1559134190876448,長照悲歌何時了？ #新北市,https://tw.appledaily.com/new/realtime/20180423/1339528,,【不捨動畫】「多燒紙錢給我們」　兄殺病妹服藥尋短 | 蘋果日報,,,,240.0
蘋果日報即時新聞,1529704,2018-04-26 01:00:01 SGT,Link,206,7,1,0,14,6,0,3,0,,0,0,0,https://www.facebook.com/apple.realtimenews/posts/1562142333908967,十次車禍九次快...... #行車紀錄器 #高雄 #爆料公社,https://tw.appledaily.com/new/realtime/20180426/1341711,,你以為過得去　慘！結局卻是騎士飛出去 | 蘋果日報,,,,237.0
