Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
BBC 中文網（繁體）,527620,2018-04-24 03:21:02 SGT,Link,366,24,46,1,19,44,1,1,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2091544684195524,【據估計，去年有660萬訪客到比斯特，和到訪大英博物館的遊客數差不多……】到英國旅遊的中國遊客，有一半以上會去位於牛津近郊的比斯特購物村買買買，BBC記者走一趟比斯特，看它為什麼這麼受中國遊客喜歡？,https://bbc.in/2HUs8Ag,http://www.bbc.com/zhongwen/trad/world-43864495?ocid=socialflow_facebook,為什麼中國遊客「特愛」英國比斯特購物村？, ,,,502.0
BBC 中文網（繁體）,527740,2018-04-26 22:11:57 SGT,Link,299,16,53,0,25,87,1,3,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2094846190532040,【 🇰🇵 北韓放棄核試驗場原來很廉價？ ☢️ 】依照這兩份中國地質學論文的結論推演，豐溪里萬塔山這座核試驗場本來就已經塌了……,https://bbc.in/2FiFC5K,http://www.bbc.com/zhongwen/trad/world-43903346?ocid=socialflow_facebook,朝鮮停止核試驗的西洋鏡給中國拆穿了？, ,,,484.0
BBC 中文網（繁體）,527645,2018-04-24 21:56:48 SGT,Link,268,15,54,1,9,3,54,44,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2092381734111819,【“面對她（母親）的嚎啕痛哭、自扇耳光、下跪請求、以自殺相威脅，我的內心在滴血。”】北大校園出現大字報《聲援勇士岳昕》稱，岳同學最怕的是，對不起百廿年前的“五四”先輩，毀了精神上的校慶。 https://bbc.in/2qVPhdq:=:http://www.bbc.com/zhongwen/trad/chinese-news-43878969?ocid=socialflow_facebook,https://bbc.in/2qVPhdq,http://www.bbc.com/zhongwen/trad/chinese-news-43878969?ocid=socialflow_facebook,女生要求信息公開遭警告　「北大」成敏感詞, ,,,448.0
BBC 中文網（繁體）,527775,2018-04-27 15:04:58 SGT,Link,355,17,24,28,11,4,5,2,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2095571163792876,【專訪「倫敦人妻」】二人各有相當不錯的職業，「並不憂柴憂米」。兩人本來並沒有打算結婚後移居歐洲。 「但經過雨傘運動後，我對這個城市太失望，那我就對丈夫說，不如離開這兒，那時候有一種難民的感覺。」 https://bbc.in/2JwxAsN:=:http://www.bbc.com/zhongwen/trad/world-41316394?ocid=socialflow_facebook,https://bbc.in/2JwxAsN,http://www.bbc.com/zhongwen/trad/world-41316394?ocid=socialflow_facebook,特寫：香港男同志嫁給德國男的移民故事,「倫敦人妻先生」Kevin（凱文）接受BBC中文訪問，首度披露他和德國丈夫的故事，他說因為雨傘運動失敗，才決心離開香港。,,,446.0
BBC 中文網（繁體）,527775,2018-04-27 21:37:21 SGT,Link,399,12,13,13,3,4,0,0,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2095837507099575,【王室寶寶有名字了】小王子取名為路易·亞瑟·查理斯（Louis Arthur Charles），你知道王室取名的講究嗎？ https://bbc.in/2JvGx5l:=:http://www.bbc.com/zhongwen/trad/uk-43923663?ocid=socialflow_facebook,https://bbc.in/2JvGx5l,http://www.bbc.com/zhongwen/trad/uk-43923663?ocid=socialflow_facebook,英國王室新寶寶命名為路易王子,英國王室新寶寶，威廉和凱特的第二個兒子有名字了。小王子的名字有什麼講道？,,,444.0
BBC 中文網（繁體）,527672,2018-04-25 16:13:42 SGT,Link,244,8,27,1,15,0,47,95,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2093212270695432,【日本女記者被官員性騷擾　公司卻勸阻她不要報道此事…】 「日本人自小就被教育不要說不。」她被質疑是「美人計」。 在朝日記者事件曝光前，模特兒KaoRi已指控日本最著名情色攝影師荒木經惟要求她在其他人面前裸體拍照。 https://bbc.in/2HqL1xw:=:http://www.bbc.com/zhongwen/trad/world-43891098?ocid=socialflow_facebook,https://bbc.in/2qZ0XvX,http://www.bbc.com/zhongwen/trad/world-43891098?ocid=socialflow_facebook,朝日女記者指控性侵 電視台卻被疑施美人計, ,,,437.0
BBC 中文網（繁體）,527645,2018-04-24 22:19:47 SGT,Link,367,6,8,10,1,23,0,0,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2092399630776696,【查爾斯王子開心了】查爾斯開玩笑說，又生了一個孫子，真不知道如何才“跟得上他們”。 https://bbc.in/2FcPm1i:=:http://www.bbc.com/zhongwen/trad/uk-43880409?ocid=socialflow_facebook,https://bbc.in/2FcPm1i,http://www.bbc.com/zhongwen/trad/uk-43880409?ocid=socialflow_facebook,查爾斯王子稱小王子出生給他帶來「巨大喜悅」,英國王室寶寶的誕生一直都是舉國歡慶的事。倫敦市中心舉行了特別禮炮鳴放儀式慶祝。,,,415.0
BBC 中文網（繁體）,527645,2018-04-24 08:19:56 SGT,Link,264,36,36,3,12,48,0,1,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2091780494171943,【帶您回看中興危機全過程】貿易摩擦背後，美國的意圖越來越清晰，不僅要降低貿易赤字，而且要遏制中國高新技術發展。https://bbc.in/2HUsruV:=:http://www.bbc.com/zhongwen/trad/business-43858521?ocid=socialflow_facebook,https://bbc.in/2HUsruV,http://www.bbc.com/zhongwen/trad/business-43858521?ocid=socialflow_facebook,中興「罪與罰」的前前後後, ,,,400.0
BBC 中文網（繁體）,527595,2018-04-23 08:27:25 SGT,Link,265,41,37,7,8,39,1,1,0,,0,0,0,https://www.facebook.com/bbctrad/posts/2090660337617292,【中國高層尚屬克制，但具體操作部門以及民間，實行的是以強硬對強硬的「對抗」思維，在外交實踐上，表現為「親俄疏美」】鄧聿文：進入2018年，隨著貿易、台灣等問題的全面發酵，美中關係硬著陸的可能性大增。https://bbc.in/2K6JtGF:=:http://www.bbc.com/zhongwen/trad/chinese-news-43854592?ocid=socialflow_facebook,https://bbc.in/2K6JtGF,http://www.bbc.com/zhongwen/trad/chinese-news-43854592?ocid=socialflow_facebook,觀點：對特朗普的誤判和美中關係的硬著陸, ,,,399.0
BBC 中文網（繁體）,527775,2018-04-27 20:45:10 SGT,Native Video,340,8,32,7,3,7,0,0,0,original,35929,36583,0,https://www.facebook.com/bbctrad/posts/2095663140450345,【金正恩文在寅植樹散步】當地時間4月27日，朝鮮領導人金正恩與韓國總統文在寅在板門店韓國一側舉行會談，這次時隔11年的朝韓首腦峰會受到世界矚目。上午會談結束後，金正恩與文在寅在下午共同出席植樹儀式，並一同散步交談長達30分之久。https://bbc.in/2r3RV0P:=:http://www.bbc.com/zhongwen/simp/world-43917200,https://www.facebook.com/bbctrad/videos/2095663140450345/,,朝韓峰會：金正恩文在寅植樹散步,,,,397.0
