Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
ETtoday新聞雲,3800404,2018-04-24 10:36:48 SGT,Link,4946,528,131,19,185,59,123,3173,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1885641551472000,大腦是很棒的東西，希望每個人都能有一個。 (#史蒂芬周) 👉快下載新聞雲App掌握大小事 http://goo.gl/sJmzjp:=:https://www.ettoday.net/events/ad-source/app/redirect.php?utm_source=et_fb&utm_medium=fb_article_auto_redirect&utm_campaign=fb_article_auto_redirect👈,https://www.ettoday.net/news/20180424/1156285.htm?from=fb_et_news,,「警察吃飽太閒」　 屁孩：三更半夜還在開單不然可以不用死的 | ETtoday新聞雲,國道兩名員警開單殉職，死因為「全身多數骨折出血休克」，讓外界十分悲痛。沒想到一名吳姓男子竟發文說，「這就是警察吃飽太閒…不然可以不用死的」，引發網友怒火、肉搜。國道警方說，「當我們聽到外界質疑員警執法...,,,9164.0
ETtoday新聞雲,3799011,2018-04-23 20:06:56 SGT,Link,8436,53,33,76,208,2,1,0,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884610074908481,#獨家 哇嗚！！！大家都來了💕💕　（#豬頭皮 ） 陶嫚曼Mandy　　小蠻 王承嫣　丫頭詹子晴　馬英九,https://star.ettoday.net/news/1156117?from=fb_et_news,,獨家／陶嫚曼低調辦婚禮！　黑澀會美眉、馬英九都在現場 | ETtoday星光雲,藝人陶嫚曼23日晚間在台北君悅酒店低調舉辦婚禮，雖然沒有公開消息，但現場仍有許多演藝圈好友到現場支持，一同分享喜悅，現場氣氛非常甜蜜。,,,8809.0
ETtoday新聞雲,3799011,2018-04-23 12:15:00 SGT,Link,7734,80,864,53,41,13,12,0,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884197618283060,已不是活在幻想的年紀了，懂得經營出「對的關係」才重要！ (#01J) 💬新社團開幕，小螺絲們來聊聊職場生活吧 👉 https://goo.gl/qpHPWP:=:https://www.facebook.com/groups/1046758808801857/,https://fashion.ettoday.net/news/1151244?from=fb_et_news,,「沒有對的人，只有對的關係」　給30歲後找尋愛情的妳 | ET Fashion,30歲後的單身，總是會聽到這句話。 「妳太挑，眼光太高。」 有可能妳自己也不知道答案，或許是吧，所以無法回答。,,,8797.0
ETtoday新聞雲,3799011,2018-04-23 17:25:00 SGT,Native Video,5998,1092,842,163,322,18,4,2,0,original,172246,192912,0,https://www.facebook.com/ETtoday/posts/1884429811593174,好激勵人心！重要的是決心啊！(#01J) 影片授權：FB@Hunter Hobbs IG@hunterhobbzzz 延伸：4周有效燃脂塑身操　9個動作讓妳一次Get美腿、翹臀 https://fashion.ettoday.net/news/1154365?from=fb_et_news,https://www.facebook.com/ETtoday/videos/1884429748259847/,,大肚男努力健身+飲食控制　連續自拍3個月變成六塊肌天菜,,,,8441.0
ETtoday新聞雲,3799011,2018-04-24 03:20:00 SGT,Link,6653,103,103,876,16,11,604,1,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884965808206241,拉拉笑起來超呆萌，一點都不醜💕💕（#豬頭皮） 💣揭發你的未爆彈💥新聞爆料社團 👉 https://goo.gl/zQ9bKo:=:https://www.facebook.com/groups/102734326966151/?fref=ts,https://pets.ettoday.net/news/1154912?from=fb_et_news,,孤女領養醜拉拉「我懂被拋棄感覺」　受虐破碎臉龐笑了 | ETtoday寵物雲,一隻拉布拉多小狗，原本應該憑著拉布拉多特有的燦爛笑容，在剛出世時就擁有一個完美的愛牠的家庭，但卻因為那張破碎的臉，牠的幸福遲到了。,,,8367.0
ETtoday新聞雲,3797490,2018-04-23 05:00:00 SGT,Native Video,4388,435,848,74,11,1418,0,4,0,original,156567,196921,0,https://www.facebook.com/ETtoday/posts/1883843144985174,來啊！來互相傷害啊！（#丹利老爹 哼哼哼～） 影片授權：fb 許麻瓜,https://www.facebook.com/ETtoday/videos/1883843094985179/,,受不了「假掰女」發瘦文喊胖　她霸氣拍肚：有我肥再來該,,,,7178.0
ETtoday新聞雲,3800404,2018-04-24 22:48:26 SGT,Native Video,4297,946,655,12,144,988,2,5,0,original,320488,342972,0,https://www.facebook.com/ETtoday/posts/1886216331414522,這到底怎麼吃啊🤣🤣🤣（#丹利老爹 整個笑歪.....） 更多報導：買珍奶「全燙」！店員點頭問：冰塊呢　客怒：你還在想約會的事 https://www.ettoday.net/news/20180419/1153104.htm?from=fb_et_news 影片授權：fb 我是阿晋不是阿晉,https://www.facebook.com/ETtoday/videos/1886216221414533/,,珍珠比拳頭大、奶茶用水桶裝！自製重量級飲料走上街超霸氣,,,,7049.0
ETtoday新聞雲,3799011,2018-04-24 03:00:01 SGT,Link,5970,137,131,368,57,5,2,0,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884970558205766,終於～～～（#豬頭皮　腦海馬上出現歌單XDD） Avril Lavigne 😹男友拍照好悲劇，上傳他的手殘照拿Canon相機 https://events.ettoday.net/activity/picture,https://star.ettoday.net/news/1155774?from=fb_et_news,,艾薇兒復出！　「萊姆病消失2年」首次走紅毯 | ETtoday星光雲,搖滾天后艾薇兒（Avril Lavigne）2015年透露自己罹患「萊姆病」（Lyme disease），消失的這些日子以來，除了積極調養身體，恢復健康外，也正在準備新專輯，20日更出席活動，這2年來首次踏上紅毯，公開露面，讓粉絲感到超驚喜。,,,6670.0
ETtoday新聞雲,3799011,2018-04-23 11:41:57 SGT,Link,3724,114,50,10,29,5,2361,217,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884215871614568,看了好鼻酸😭　願你們安息🙏 (#01J) ↗下載ETtoday新聞雲App，掌握大小事 http://goo.gl/sJmzjp:=:https://www.ettoday.net/events/ad-source/app/redirect.php?utm_source=et_fb&utm_medium=fb_article_auto_redirect&utm_campaign=fb_article_auto_redirect,https://www.ettoday.net/news/20180423/1155673.htm?from=fb_et_news,,長官唸到名字哭了！「回頭車」駕駛偏移　2國道警冤死　 | ETtoday新聞雲,2名國道公路警察23日值勤時不幸殞命，國道第四大隊副大隊長王怡仁上午召開記者會時，唸到罹難同仁名字時忍不住哽咽落淚，記者會短暫中斷，他強調將全力協助家屬處理後事，並追究肇事駕駛責任。,,,6510.0
ETtoday新聞雲,3799011,2018-04-23 11:27:51 SGT,Native Video,2637,255,235,27,25,4,2792,314,0,original,212664,220543,0,https://www.facebook.com/ETtoday/posts/1884205068282315,辛苦了！任務結束😭 希望不要再有類似的意外了😭(#01J) 快訊／國道開單被大貨車撞「2警1駕駛3死」　消防敬禮：任務結束 https://www.ettoday.net/news/20180423/1155534.htm?from=fb_et_news 1年前開道救2歲童一命　國道殉職警「我也是父母」留下2幼子 https://www.ettoday.net/news/20180423/1155556.htm?from=fb_et_news,https://www.facebook.com/ETtoday/videos/1884205004948988/,,國道開單遭撞輾17公尺3死　警同袍淚崩敬禮：任務結束,,,,6289.0
ETtoday新聞雲,3799011,2018-04-24 06:40:00 SGT,Link,5270,349,131,107,274,70,11,46,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884906584878830,還有機會！！！！　快放～快放生～（#豬頭皮） 💣揭發你的未爆彈💥新聞爆料社團 👉 https://goo.gl/zQ9bKo:=:https://www.facebook.com/groups/102734326966151/?fref=ts,https://www.ettoday.net/news/20180424/1156228.htm?from=fb_et_news,,蜜月婆婆、小姑都要跟！霸氣哥力挺妹妹：不要去，我請妳去沖繩玩 | ETtoday新聞雲,臉書社團「爆料公社」有一名男網友發文表示，表妹剛結婚考慮去澳洲或西班牙度蜜月，結果婆婆、小姑都說想要一起去，老公要負擔他們的旅費，蜜月只好要表妹自行出錢。這位男網友24日又再次PO文，他告訴表妹說：「告訴.....,,,6258.0
ETtoday新聞雲,3800404,2018-04-24 16:01:20 SGT,Link,4543,783,333,72,297,28,1,0,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1885900248112797,是珍珠奶茶冰棒！！！ (#史蒂芬周) 👉新社團開幕，小螺絲們來聊聊職場生活吧：https://goo.gl/qpHPWP:=:https://www.facebook.com/groups/1046758808801857/,https://www.ettoday.net/news/20180424/1156631.htm?from=fb_et_news,,義美奶茶竟變冰棒了！咬下還有Q彈珍珠蹦出　全家獨家賣40元 | ETtoday新聞雲,「國民飲料」珍珠奶茶變身冰棒了！看準消費者喜愛奶茶風潮，小7跟全家紛紛推出珍珠奶茶冰品，一口咬下吃得到Q彈珍珠，口感相當特別，吸引不少網友搶著嚐鮮。,,,6057.0
ETtoday新聞雲,3799011,2018-04-23 09:36:00 SGT,Native Video,703,880,516,2,29,4,273,3249,0,original,117082,137111,0,https://www.facebook.com/ETtoday/posts/1884093201626835,這麼可以這麼壞！心理有問題嗎😡(#01J) 延伸：突想吃狗肉..喪心病男拿磚頭猛砸小狗又拖行　大媽主人淚崩！ https://www.ettoday.net/news/20170417/905664.htm?from=fb_et_news,https://www.facebook.com/ETtoday/videos/1884093158293506/,,殘忍！拿長柄叉一刀刺進心臟　彰化驚見「殺狗案」畫面曝光,,,,5656.0
ETtoday新聞雲,3799011,2018-04-23 12:40:00 SGT,Link,3853,301,126,8,87,1193,4,12,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884210628281759,老婆也知道這一切有多鬧呀😅 (#01J) ↗下載ETtoday新聞雲App，讓你一秒變哏王 http://goo.gl/sJmzjp:=:https://www.ettoday.net/events/ad-source/app/redirect.php?utm_source=et_fb&utm_medium=fb_article_auto_redirect&utm_campaign=fb_article_auto_redirect,https://www.ettoday.net/news/20180423/1155552.htm?from=fb_et_news,,半夜找水電師傅最終回！手機老闆「600哥」道歉：妻要我別鬧否則離婚 | ETtoday新聞雲,「半夜找水電師傅修理」最終回！新北市一名自稱「手機大廠主管」的客戶向黃姓水電師傅道歉了，他兩度強調只是想省奶粉錢，「老婆要我別鬧了，別傷及無辜，不然要跟我離婚」，也希望對方幫忙轉達訊息，「我就不方便上...,,,5584.0
ETtoday新聞雲,3800404,2018-04-24 21:00:01 SGT,Link,4743,41,51,7,333,4,218,3,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1886111368091685,感覺有靈性😯😯😯（#丹利老爹 說是巧合...也太巧！） 📸你怎麼把我拍這麼醜？！上傳手殘醜照拿Canon相機 https://events.ettoday.net/activity/picture,https://www.ettoday.net/news/20180424/1156274.htm?from=fb_et_news,,他手術前2天…6年白龍魚「暴斃翻肚」嚇傻　網狂恭喜：牠在報恩 | ETtoday新聞雲,「哥哥開刀前，飼養6年的白龍魚暴斃了...。」一名網友PO文說，哥哥被檢查耳內有珍珠瘤，需要割開8公分的肉，好不容易下定決心住院，結果養了6年的白龍魚在手術前2天暴斃，嚇得哥哥不敢開刀。沒想到此文一出，大批網友安...,,,5400.0
ETtoday新聞雲,3800404,2018-04-24 12:24:09 SGT,Link,4216,313,88,4,64,374,7,326,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1885731898129632,傻眼！亂闖別人家還在那邊嗆聲！= = (#史蒂芬周) 💣揭發你的未爆彈 💥新聞爆料社團 👉 https://goo.gl/zQ9bKo:=:https://www.facebook.com/groups/102734326966151/?fref=ts,https://www.ettoday.net/news/20180424/1156258.htm?from=fb_et_news,,8+9亂入家中車庫！移車塞轎還嗆聲「派三小」...他卻笑了！ | ETtoday新聞雲,一名網友抱怨，對面鄰居迎神，周日一早開始就敲鑼打鼓、放鞭炮，把他吵醒了，這些陣頭的人卻問都不問，擅自跑進他家車庫，把機車推到旁邊，搬了一堆轎子之類的東西進來，他出去請對方搬走後，對方不爽找人來叫囂，讓...,,,5392.0
ETtoday新聞雲,3799011,2018-04-23 15:52:00 SGT,Link,5234,34,49,19,9,13,2,0,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884381284931360,【私密敏感分享】 敏感姊妹們是否夏日容易發癢又紅腫？ 有機、抗敏再加上國際認證好心動～～ #快來試試 #是生理救贖好朋友 #全新0添加天然有機棉,https://www.ettoday.net/news/20180423/1154332.htm?from=fb_et_news,,私密處不再敏感　生理期就靠國際認證對妹妹無害的有機棉 | ETtoday新聞雲,氣溫逐漸攀升，女孩們若遇上生理期可得特別當心，台灣氣候炎熱潮濕，讓敏感的私密處更容易滋生細菌，一不小心就出現紅腫、搔癢的症狀，還好現在有款號稱「生理期救贖」的熱賣新品，就是一抵台開賣，馬上造成轟動的好...,155945157751189,Whisper 好自在 Taiwan,5360.0
ETtoday新聞雲,3797490,2018-04-23 07:40:06 SGT,Link,2956,432,174,5,100,941,5,450,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1883830871653068,竟然還有後續！這個嗆出來真的比較厲害嗎😟😟😟（#丹利老爹） 💬新社團開幕，小螺絲們來聊聊職場生活吧 👉 https://goo.gl/qpHPWP:=:https://www.facebook.com/groups/1046758808801857/,https://www.ettoday.net/news/20180423/1155510.htm?from=fb_et_news,,半夜1點修水電「報6500」！600哥再LINE嗆水電師傅：我是手機大廠主管 | ETtoday新聞雲,半夜找水電師傅修理，還有續集！一位爸爸發現冷氣多次跳電，孩子無法睡，急LINE黃姓水電師傅幫忙，但對方報價6500元，讓他痛罵太黑心，無熔絲開關網拍也只賣45元，事後更揚言提告，引起網友熱議。本來以為事件落幕了，.....,,,5063.0
ETtoday新聞雲,3800404,2018-04-24 18:21:00 SGT,Link,4485,6,30,28,14,0,0,0,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1885987278104094,【最上道的生活態度分享】 週末親近戶外，露營🏕️，爬山⛰️時有想過要怎麼做才能保護珍貴的山林河溪嗎？守護河溪一點都不難！ #守護河溪 #愛地球,https://fashion.ettoday.net/news/1135998?from=fb_et_news,,守護河溪一點也不難，與AVEDA一起走向自然做公益 | ET Fashion,最近年輕族群間戶外運動成為大勢，包括爬山、露營都是潮流關鍵字，與自然愈親近，愈能拍出like數暴增的美照。對於環境議題的關注，更是最新的時尚新態度，這也是環保美妝品牌AVEDA早已力行多年的品牌精神。,,,4563.0
ETtoday新聞雲,3799011,2018-04-23 17:50:00 SGT,Link,1825,441,1425,3,569,11,11,167,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884480231588132,軟軟黏黏的模樣，竟然有致命性！ (#01J) ↗下載ETtoday新聞雲App，掌握大小事 http://goo.gl/sJmzjp:=:https://www.ettoday.net/events/ad-source/app/redirect.php?utm_source=et_fb&utm_medium=fb_article_auto_redirect&utm_campaign=fb_article_auto_redirect,https://www.ettoday.net/news/20180423/1155848.htm?from=fb_et_news,,毒玩具侵襲校園殺傷力強！　史萊姆遭爆含「硼砂」恐致命,玩具「史萊姆」近日紅遍全球兒童圈，軟軟的觸感加上膠質柔軟，不同顏色的史萊姆混合在一起還可以變色，就連大人都愛不釋手。最近有專家指出，史萊姆的製作材料中含有劇毒「硼砂」，如果接觸到皮膚對人體會有傷害，嚴...,,,4452.0
ETtoday新聞雲,3799011,2018-04-23 16:12:00 SGT,Link,3544,69,88,20,79,515,2,2,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884416688261153,神明的視野要清楚才能保護大家啦！ (#01J) 💬新社團開幕，小螺絲們來聊聊職場生活吧 👉 https://goo.gl/qpHPWP:=:https://www.facebook.com/groups/1046758808801857/,https://www.ettoday.net/news/20180423/1155824.htm?from=fb_et_news,,被神明附身對外婆說：鳳梨太高！　　網笑瘋「太萌了」 | ETtoday新聞雲,有些神奇的事就發生在身邊讓人不得不相信，一位網友分享身邊人的經歷，同事過年回外婆家時，大家剛拜拜完，小阿姨就突然變了一個人，用一種特別姿勢走向外婆，聲音也變的很低沉，「信女阿，下次不要供太高的鳳梨，會...,,,4319.0
ETtoday新聞雲,3799011,2018-04-24 00:45:13 SGT,Link,3407,120,96,12,402,176,8,36,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884868444882644,什麼年紀、什麼國籍都有 ...（#豬頭皮） 💣揭發你的未爆彈💥新聞爆料社團 👉 https://goo.gl/zQ9bKo:=:https://www.facebook.com/groups/102734326966151/?fref=ts,https://www.ettoday.net/news/20180424/1156030.htm?from=fb_et_news,,影片曝光！「換妻性愛趴」28赤裸男女肉欲亂鬥　見警破門嚇呆 | ETtoday新聞雲,泰國警方21日深夜在芭達雅一間飯店查獲淫亂「換妻派對」，破門當場逮到14男14女性愛趴。這28名赤裸男女分別來自多個國籍，見警方衝進門才急忙拿毛巾遮蔽身體，低頭用手遮住臉。警方查獲保險套、潤滑劑等證物，並將中國....,,,4257.0
ETtoday新聞雲,3799011,2018-04-23 08:40:00 SGT,Link,1913,468,250,3,257,74,26,1195,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1883775838325238,所以紅綠燈是？（#丹利老爹） 💣揭發你的未爆彈💥新聞爆料社團 👉 https://goo.gl/zQ9bKo:=:https://www.facebook.com/groups/102734326966151/?fref=ts,https://www.ettoday.net/news/20180423/1155362.htm?from=fb_et_news,,開車撞死闖紅燈「帝王條款」！駕駛被判9月　法官：走斑馬線就要讓 | ETtoday新聞雲,台中市一名周姓男子2017年1月18日凌晨，開車行經台灣大道與健行路口時，意外撞上一名闖紅燈80歲柯姓老婦，造成對方頭部重傷送醫不治。台中地院一審依「過失致死罪」判處周男10月有期徒刑；台中高分院二審考量周男已與死....,,,4186.0
ETtoday新聞雲,3800404,2018-04-24 10:12:00 SGT,Link,3734,97,26,9,118,127,30,3,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1885619928140829,董至成表示，如果在台灣可以穩定賺錢養家，誰想離鄉背井。 (#史蒂芬周) 💣揭發你的未爆彈 💥新聞爆料社團 👉 https://goo.gl/zQ9bKo:=:https://www.facebook.com/groups/102734326966151/?fref=ts,https://star.ettoday.net/news/1156291?from=fb_et_news,,請假變請辭！董至成「告別」12年《綜藝大集合》：很囧！　 | ETtoday星光雲,藝人董至成搭檔胡瓜主持《綜藝大集合》長達12年，默契十足的搞笑互動常逗樂大票觀眾，不過2月初時他決定前往大陸演戲，因此決定從節目離開，沒想到事隔近3個月，他透露其實當初只是想「請假」而非「請辭」，對於事情.....,,,4144.0
ETtoday新聞雲,3799011,2018-04-24 07:30:00 SGT,Link,2948,203,85,11,109,563,6,12,0,,0,0,0,https://www.facebook.com/ETtoday/posts/1884908641545291,結局就是景甜打敗薩諾斯RRRRR（#豬頭皮） Marvel 景甜 😹男友拍照好悲劇，上傳他的手殘照拿Canon相機 https://events.ettoday.net/activity/picture,https://star.ettoday.net/news/1156224?from=fb_et_news,,《復仇者聯盟3》海報有景甜　電影院真的貼出來了！ | ETtoday星光雲,大陸女星景甜出道9年，曾參與過許多好萊塢巨作，例如《長城》、《金剛：骷髏島》、《環太平洋2》等，且總是和大咖合作，因此經常被網友調侃「後台很硬」、「景甜宇宙無限擴張」。她先前被網友惡搞P到《復仇者聯盟3》.....,,,3937.0
