Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
東森新聞,4384510,2018-04-26 20:20:00 SGT,Native Video,16761,1635,5727,1416,324,1236,9,17,0,original,214389,446721,0,https://www.facebook.com/news.ebc/posts/2043965608971853,#以食為編：小編也一個人住…是不是該養隻狗了？😱 😱 😱 影片來源：秒拍 #獨居 #女子 #小偷 #忠犬 #護主,https://www.facebook.com/news.ebc/videos/2043964275638653/,,險！小偷夜半入侵家中   忠犬護主狂咬不放,,,,27125.0
東森新聞,4384510,2018-04-27 07:15:00 SGT,Link,10159,256,119,684,27,6,1769,10,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2044260688942345,「過勞不是他願意」 國道警女兒發文:選擇原諒 #魚乾編：相信父親在天之靈也會支持你的決定😥 #國道警 #殉職 #過勞,https://news.ebc.net.tw/news.php?nid=110089,,「過勞不是他願意」 國道警女兒發文:選擇原諒,在國道上撞死三條人命的陸姓駕駛，25號帶著妻子，到死者靈堂前下跪道歉，其中死者國道警察郭勝雄的女兒也在臉書發文，表示和家人決定原諒肇事駕駛，因為過勞真的不是他願意，還說「相信爸爸也會支持這個決定」，長長....,,,13030.0
東森新聞,4384823,2018-04-27 12:35:00 SGT,Link,8870,583,330,11,1286,347,132,40,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2044978402203907,玩「笑傲飛鷹」後17歲少女猝死 雙親求償650萬再敗訴 #晾在旁編：玩雲霄飛車前還是要評估一下自己的身體狀況啊 #笑傲飛鷹 #求償 #敗訴 東森財經,https://fnc.ebc.net.tw/FncNews/else/35484,,玩「笑傲飛鷹」後17歲少女猝死 雙親求償650萬再敗訴,5年前一名17歲吳姓少女與家人一同到新竹六福村遊樂園遊玩，不料她和堂弟乘坐雲霄飛車「笑傲飛鷹」後，卻突然感到不適、臉色鐵青而休克，園方雖然緊急將她送醫，但少女仍不治身亡。對此意外，家屬認為遊樂設施安全性不...,,,11599.0
東森新聞,4384510,2018-04-26 17:40:00 SGT,Native Video,6807,143,3769,66,330,5,461,0,0,share,308436,1138541,0,https://www.facebook.com/news.ebc/posts/2043875822314165,#貓貓編：曾歷經或正在歷經的朋友，你們辛苦了,https://www.facebook.com/CTimefans/videos/1798234270222765/,,關鍵時刻,"#貓貓編：這和大家過往的認知相同嗎？若你身邊有這樣情況的朋友，請多給他陪伴與關心

影片授權：Greymattersprojects、Emma Allen
IG：@greymattersprojects、@imakefings
醫師解說：https://ppt.cc/fTkBXx:=:https://www.facebook.com/bluepigeonnn/videos/413707325699342/
#憂鬱症 #生病",,,11581.0
東森新聞,4384510,2018-04-26 18:00:02 SGT,Link,8788,99,54,27,91,190,2,18,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2043974705637610,我累她也累！ 陳乃榮每天跟琳恩客廳拚到好晚 #B編：18禁夫妻！ 陳乃榮‧Nylon Chen 賴琳恩 Lene Lai,https://news.ebc.net.tw/news.php?nid=110033,,我累她也累！ 陳乃榮每天跟琳恩客廳拚到好晚,男星陳乃榮與賴琳恩交往5年後在年初結婚，小倆口婚後一樣甜蜜，女方升格人妻後尺度大開，無論暢聊夫妻閨房秘辛，甚至連婚紗照都挑戰大尺度，癢眼程度被封為「18禁人妻」。陳乃榮主演的音樂劇開演倒數，被問到有沒有為...,,,9269.0
東森新聞,4384823,2018-04-27 23:00:01 SGT,Link,5526,711,544,29,198,1830,0,4,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2045293278839086,Gogoro變「臘腸狗」？網友神設計被讚爆：續航力很夠 #晾在旁編：這續航力可以北高一日遊了吧？XD #Gogoro #網友 #神設計 東森財經東森愛玩車,https://fnc.ebc.net.tw/FncNews/cars/35551,,Gogoro變「臘腸狗」？網友神設計被讚爆：續航力很夠,自從台灣推出電動機車，近年來可說是愈來愈受到消費者歡迎，其中Gogoro更公布2018年3月掛牌數再創歷史第二高，單月總掛牌數量就達5120 輛，而單月的全台機車市佔率也來到6.34%，穩居電動機車的龍頭寶座。,,,8842.0
東森新聞,4384823,2018-04-27 18:10:00 SGT,Link,6939,67,110,14,82,542,1,2,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2045244402177307,文在寅「身上流著北韓血」金正恩幽默：不再用飛彈吵你睡覺 #阿美編：原來文在寅的身世是這樣！ #文在寅 #金正恩 #南北韓 東森財經,https://fnc.ebc.net.tw/FncNews/headline/35536,,文在寅「身上流著北韓血」金正恩幽默：不再用飛彈吵你睡覺,南北兩韓世紀峰會於今（27）日盛大展開，北韓領導人金正恩跨越北緯38度線，與南韓總統文在寅進行會談，成功踏出歷史性的一步。而在上午的第一次會談中，金正恩不但主動提起脫北者問題，還向文在寅展現幽默感，重申日.....,,,7757.0
東森新聞,4384510,2018-04-27 01:30:00 SGT,Native Video,4600,502,1288,634,31,353,1,2,0,share,273110,1223594,0,https://www.facebook.com/news.ebc/posts/2043971222304625,沒有節操的貓咪都在這！ 貓奴此生必去九州貓島♥,https://www.facebook.com/EBCbuzz/videos/969700096570390/,,噪咖,"身為專業貓奴的小編鼻血止不住呀(*´艸`*)
也對於有好好實行TNR感到超欣慰～

#欠收編
#HOW好玩
#冬粉

影片授權： 黃阿瑪的志銘與狸貓",,,7411.0
東森新聞,4384510,2018-04-26 17:30:00 SGT,Link,6065,175,39,11,739,232,35,32,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2043913972310350,黃鐙輝重機上北宜被噴汽油！ 慘變人體火柴棒一磨就燃 #B編：怎麼會這樣 #汽油 #北宜 #人體火柴棒 黃鐙輝,https://news.ebc.net.tw/news.php?nid=110016,,黃鐙輝重機上北宜被噴汽油！ 慘變人體火柴棒一磨就燃,男星黃鐙輝的老婆萁萁日前搭飛機到澳門遊玩，回台後在臉書抱怨航空公司的飛機餐，結果引發網友砲轟，沒想到黃鐙輝今（26日）騎重機上北宜公路，又發生「騎到一半有人噴我水，真的是很沒公德心，居然往我車頭噴，後來....,,,7328.0
東森新聞,4384510,2018-04-26 12:50:00 SGT,Native Video,1787,579,2195,7,407,7,61,2035,0,crosspost,171826,262632,283863,https://www.facebook.com/news.ebc/posts/2043692705665810,#麻花編：你或身旁有沒有人獨自在外租屋呢？要多注意租屋的周遭環境 影片來源：微博 #獨居 #性侵 #惡狼 #鄰居,https://www.facebook.com/news.ebc/videos/2043691872332560/,,獨居女遭色鄰居覬覦 強拖入房 網傳性侵後慘被殺,,,,7078.0
