Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
東森新聞,4384144,2018-04-25 15:20:00 SGT,Native Video,4176,1310,1263,17,71,18,2496,685,0,original,266928,366913,0,https://www.facebook.com/news.ebc/posts/2042474055787675,#麻花編：再多的歉意，也換不回一條生命啊... #國道警察 #家屬 #心碎,https://www.facebook.com/news.ebc/videos/2042473319121082/,,心碎對話曝光！能賠我孩子嗎？打瞌睡肇事駕駛跪拜殉職警靈位,,,,10036.0
東森新聞,4384144,2018-04-25 15:10:29 SGT,Link,6511,689,1830,26,227,366,16,11,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2042499195785161,租屋不如買？部落客精算給你看…20年後勝負太驚人 #悄悄編：現在年輕人真的都租屋占多數啊…投資很重要～ #租屋 #買屋 #房貸 東森財經 嘴炮出版社,https://fnc.ebc.net.tw/FncNews/house/35127,,租屋不如買？部落客精算給你看…20年後勝負太驚人,「租當然不如買，拿租金給房東繳房貸不如拿來繳自己的房貸，20年後還能有屬於自己的房子。」 這邏輯很合理，至少，許多人都是抱持相同的觀念，,,,9676.0
東森新聞,4383787,2018-04-24 09:40:00 SGT,Native Video,3960,1058,1602,210,28,1772,0,0,0,crosspost,93479,196489,287856,https://www.facebook.com/news.ebc/posts/2040549079313506,#達菠愛：大白天的母湯啦!!!😂😂 影片授權：IG/tomandmimi 影片來源：https://youtu.be/bY0XT7MdxNI:=:https://www.youtube.com/watch?v=bY0XT7MdxNI&feature=youtu.be #貓 #定格 #害羞,https://www.facebook.com/news.ebc/videos/2040549049313509/,,2喵跳上牆神定格 重疊姿勢網笑：好害羞,,,,8630.0
東森新聞,4383787,2018-04-24 11:00:01 SGT,Link,5016,545,2096,21,590,74,16,3,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041052059263208,女大生子宮硬如石…都是吃冰惹的禍？婦產科名醫：大錯特錯！ #拍厝編：親愛的姊妹們～你們484也不敢吃冰呀Q___Q #婦產科 #女生 #子宮 #冰 #醫生,https://news.ebc.net.tw/news.php?nid=109601,,女大生子宮硬如石…都是吃冰惹的禍？婦產科名醫：大錯特錯！,許多姐姐妹妹們自小就被告誡「不能吃冰」，就連在炎熱的夏天裡，都不敢享受清涼冰水經過喉嚨的快感，就怕「吃冰會傷子宮」，不過一名婦產科名醫20日舉出真實病例，駁斥了這個說法，直言根本是「大錯特錯」。,,,8361.0
東森新聞,4384144,2018-04-25 16:19:09 SGT,Live Video Complete,1678,5443,407,138,70,47,30,202,0,original,58556,91709,0,https://www.facebook.com/news.ebc/posts/2042553355779745,【東森大直播】 不滿年金改革！八百壯士強襲立法院 打記者丟煙霧彈... #雙節編：嚇!決戰圍城今晚攻進立院? #年金改革 #八百壯士 #立法院 #打記者 #煙霧彈 #圍城 #東森直播,https://www.facebook.com/news.ebc/videos/2042553355779745/,,【東森大直播】 不滿年金改革！八百壯士強襲立法院 打記者丟煙霧彈...,,,,8015.0
東森新聞,4383787,2018-04-24 08:10:00 SGT,Link,5763,367,91,40,54,707,5,136,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2040301872671560,「砍敬老金」民調下滑15%！柯文哲：我有足夠民調可以掉 #饅頭切編：該說好霸氣？ #柯文哲 #敬老金 #民調 東森財經,https://fnc.ebc.net.tw/FncNews/Content/34748,,「砍敬老金」民調下滑15%！柯文哲：我有足夠民調可以掉,台北市長柯文哲昨（22）參與健保改革研討會演講者時表示，自從取消敬老金政策後，他的民調掉了15%，自嘲「還好我有足夠民調可以掉」，針對深澳電廠爭議，柯文哲也批評「現在政府不可信，深澳電廠要不要都講不清楚，每....,,,7163.0
東森新聞,4383787,2018-04-24 21:19:57 SGT,Native Video,3968,116,1673,183,773,9,0,0,0,crosspost,56819,121112,133818,https://www.facebook.com/news.ebc/posts/2041620809206333,"#格紋編：這居然是用麥克筆完成，小編頂多只能畫完半個白板XD 影片授權： Oscar Oiwa Studio, NY #洞穴畫 #麥克筆 #藝術",https://www.facebook.com/news.ebc/videos/2041607682540979/,,神作！360度洞穴畫 竟用120支麥克筆完成,,,,6722.0
東森新聞,4383787,2018-04-24 10:45:00 SGT,Link,5306,108,119,10,201,134,6,10,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2041054719262942,遺失的下半身！地鐵正妹雙腿一開嚇壞人 眼尖網友：連Bra也沒有 #拔蘿蔔 尺度這麼開！眼睛應該要放在哪裡？ #正妹 #內褲 #下空,https://news.ebc.net.tw/news.php?nid=109603,,遺失的下半身！地鐵正妹雙腿一開嚇壞人 眼尖網友：連Bra也沒有,通勤族在搭乘大眾交通工作時，偶爾會看看美女帥哥，最近大陸瘋狂傳一系列「妹子地鐵福利」的圖，意外發現有一名長髮正妹，穿著全白短裙，底下竟然沒穿內褲，裙底風光全部攤開在大家的視線裡，照片po在網路上瘋狂討論....,,,5894.0
東森新聞,4384144,2018-04-25 09:30:00 SGT,Link,4983,126,11,11,106,138,2,8,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2042202589148155,小黃當移動摩鐵！瑤瑤忘情吸脖以綸 手情不自禁伸進衣 #領口的荷葉編：這吻的也太激情>< #郭書瑤 #王以綸 #瑤瑤 #喇舌,https://news.ebc.net.tw/news.php?nid=109771,,小黃當移動摩鐵！瑤瑤忘情吸脖以綸 手情不自禁伸進衣,藝人郭書瑤（瑤瑤）與金陽分手後，不久便變傳出和《稍息立正我愛你》的同劇演員王以綸陷入熱戀，甚至被民眾活逮在韓國牽手約會，雖然瑤瑤始終否認，表示兩人只是「閨蜜」，但日前卻遭週刊直擊，小倆口其實早就打得火...,,,5385.0
東森新聞,4384144,2018-04-25 10:45:00 SGT,Link,2140,930,99,26,58,231,16,1007,0,,0,0,0,https://www.facebook.com/news.ebc/posts/2042252922476455,新式身分證國名「台灣」票選第1 ！網爆氣拒領 #拍厝編：這些設計你們買單嗎？ #身分證 #台灣 #中華民國 #設計 #票選,https://news.ebc.net.tw/news.php?nid=109784,,新式身分證國名「台灣」票選第1 ！網爆氣拒領,你滿意現在身分證樣式的設計嗎？內政部自2月底舉辦「身分證明文件再設計」活動，網路票選最近開跑，但由於活動並未硬性規定設計中必須加上「國旗」和「國號」，目前聲浪最高的作品為「嶼民在地」，以「台灣」為國名.....,,,4507.0
